ip,avg_download_speed,avg_upload_speed,avg_download_latency,avg_upload_latency,avg_download_jitter,avg_upload_jitter,download_speed_1,upload_speed_1,download_latency_1,upload_latency_1
185.18.250.158,7.973200399209884,-1,338,-1,-1,-1,7.973200399209884,-1,338,-1
185.18.250.19,4.3689583825091916,-1,372,-1,-1,-1,4.3689583825091916,-1,372,-1
185.18.250.26,5.481853594671247,-1,418,-1,-1,-1,5.481853594671247,-1,418,-1
185.18.250.224,5.956617019872513,-1,420,-1,-1,-1,5.956617019872513,-1,420,-1
185.18.250.174,5.8657999126792175,-1,400,-1,-1,-1,5.8657999126792175,-1,400,-1
185.18.250.207,12.576954848597353,-1,385,-1,-1,-1,12.576954848597353,-1,385,-1
185.18.250.209,3.502384226185996,-1,325,-1,-1,-1,3.502384226185996,-1,325,-1
185.18.250.245,4.687403175927415,-1,349,-1,-1,-1,4.687403175927415,-1,349,-1
185.18.250.122,7.84854444044802,-1,325,-1,-1,-1,7.84854444044802,-1,325,-1
185.18.250.246,5.903460721631896,-1,391,-1,-1,-1,5.903460721631896,-1,391,-1
185.18.250.192,4.492056979159834,-1,365,-1,-1,-1,4.492056979159834,-1,365,-1
185.18.250.184,5.2766414492987535,-1,397,-1,-1,-1,5.2766414492987535,-1,397,-1
185.18.250.223,5.794363654301439,-1,349,-1,-1,-1,5.794363654301439,-1,349,-1
185.18.250.186,5.005180549646998,-1,362,-1,-1,-1,5.005180549646998,-1,362,-1
185.18.250.196,6.533865042932214,-1,304,-1,-1,-1,6.533865042932214,-1,304,-1
185.18.250.77,5.741458973353953,-1,321,-1,-1,-1,5.741458973353953,-1,321,-1
185.18.250.112,5.991106367357166,-1,267,-1,-1,-1,5.991106367357166,-1,267,-1
185.18.250.150,8.476825772677897,-1,307,-1,-1,-1,8.476825772677897,-1,307,-1
185.18.250.178,7.418907056410314,-1,264,-1,-1,-1,7.418907056410314,-1,264,-1
154.84.175.98,7.672598188891068,-1,321,-1,-1,-1,7.672598188891068,-1,321,-1
154.84.175.110,5.371929861654967,-1,316,-1,-1,-1,5.371929861654967,-1,316,-1
154.84.175.213,6.293702486630032,-1,341,-1,-1,-1,6.293702486630032,-1,341,-1
154.84.175.157,6.379560958425441,-1,305,-1,-1,-1,6.379560958425441,-1,305,-1
154.84.175.145,7.885890222283901,-1,318,-1,-1,-1,7.885890222283901,-1,318,-1
154.84.175.19,7.123310524319497,-1,308,-1,-1,-1,7.123310524319497,-1,308,-1
154.84.175.242,6.410233142158068,-1,278,-1,-1,-1,6.410233142158068,-1,278,-1
154.84.175.138,7.632002688824224,-1,289,-1,-1,-1,7.632002688824224,-1,289,-1
154.84.175.238,5.263489252136984,-1,301,-1,-1,-1,5.263489252136984,-1,301,-1
154.84.175.172,5.719733311125427,-1,301,-1,-1,-1,5.719733311125427,-1,301,-1
154.84.175.115,6.772492333855402,-1,321,-1,-1,-1,6.772492333855402,-1,321,-1
154.84.175.78,6.791420245890366,-1,330,-1,-1,-1,6.791420245890366,-1,330,-1
154.84.175.117,9.080288970645379,-1,295,-1,-1,-1,9.080288970645379,-1,295,-1
154.84.175.166,5.789025088098984,-1,314,-1,-1,-1,5.789025088098984,-1,314,-1
154.84.175.223,7.405363801381902,-1,307,-1,-1,-1,7.405363801381902,-1,307,-1
154.84.175.226,7.640354238182163,-1,306,-1,-1,-1,7.640354238182163,-1,306,-1
154.84.175.29,8.605062009845808,-1,338,-1,-1,-1,8.605062009845808,-1,338,-1
154.84.175.76,7.7758862826272255,-1,375,-1,-1,-1,7.7758862826272255,-1,375,-1
154.84.175.204,6.144187443805343,-1,405,-1,-1,-1,6.144187443805343,-1,405,-1
154.84.175.90,5.450492542741121,-1,415,-1,-1,-1,5.450492542741121,-1,415,-1
185.238.228.209,6.318134815042376,-1,434,-1,-1,-1,6.318134815042376,-1,434,-1
185.238.228.18,5.228003936545149,-1,400,-1,-1,-1,5.228003936545149,-1,400,-1
185.238.228.83,7.355222038973419,-1,479,-1,-1,-1,7.355222038973419,-1,479,-1
185.238.228.240,6.941308503266415,-1,340,-1,-1,-1,6.941308503266415,-1,340,-1
185.238.228.85,6.608252195401471,-1,342,-1,-1,-1,6.608252195401471,-1,342,-1
185.238.228.251,7.027274292367038,-1,461,-1,-1,-1,7.027274292367038,-1,461,-1
185.238.228.201,6.865763863506996,-1,341,-1,-1,-1,6.865763863506996,-1,341,-1
185.238.228.3,7.321285499371804,-1,370,-1,-1,-1,7.321285499371804,-1,370,-1
185.238.228.246,7.194568941971562,-1,332,-1,-1,-1,7.194568941971562,-1,332,-1
185.238.228.205,7.047059541199382,-1,386,-1,-1,-1,7.047059541199382,-1,386,-1
185.238.228.101,6.539173544174928,-1,319,-1,-1,-1,6.539173544174928,-1,319,-1
185.238.228.105,7.353321008111609,-1,375,-1,-1,-1,7.353321008111609,-1,375,-1
185.238.228.26,5.308088841385528,-1,396,-1,-1,-1,5.308088841385528,-1,396,-1
185.238.228.144,5.768930590626722,-1,353,-1,-1,-1,5.768930590626722,-1,353,-1
185.238.228.80,7.49054580766232,-1,282,-1,-1,-1,7.49054580766232,-1,282,-1
185.238.228.76,6.815802212233395,-1,358,-1,-1,-1,6.815802212233395,-1,358,-1
185.176.26.87,3.774210124974486,-1,360,-1,-1,-1,3.774210124974486,-1,360,-1
185.176.26.128,5.116771996351663,-1,316,-1,-1,-1,5.116771996351663,-1,316,-1
185.176.26.207,7.135021806138795,-1,369,-1,-1,-1,7.135021806138795,-1,369,-1
185.176.26.151,6.089862776089402,-1,426,-1,-1,-1,6.089862776089402,-1,426,-1
185.176.26.47,5.401841321437975,-1,383,-1,-1,-1,5.401841321437975,-1,383,-1
185.176.26.72,5.123264757440309,-1,358,-1,-1,-1,5.123264757440309,-1,358,-1
185.176.26.166,5.770499987871549,-1,350,-1,-1,-1,5.770499987871549,-1,350,-1
185.176.26.7,7.561703834116841,-1,319,-1,-1,-1,7.561703834116841,-1,319,-1
185.176.26.73,7.251386770780203,-1,453,-1,-1,-1,7.251386770780203,-1,453,-1
185.176.26.6,6.155097674484534,-1,333,-1,-1,-1,6.155097674484534,-1,333,-1
185.176.26.69,11.031791153023258,-1,532,-1,-1,-1,11.031791153023258,-1,532,-1
185.176.26.244,7.744488567127469,-1,397,-1,-1,-1,7.744488567127469,-1,397,-1
185.176.26.254,7.379552398608754,-1,369,-1,-1,-1,7.379552398608754,-1,369,-1
185.176.26.174,7.020298218360657,-1,422,-1,-1,-1,7.020298218360657,-1,422,-1
203.22.223.68,8.207194061012197,-1,384,-1,-1,-1,8.207194061012197,-1,384,-1
203.22.223.129,7.28947377876732,-1,475,-1,-1,-1,7.28947377876732,-1,475,-1
203.22.223.84,6.516316244960055,-1,459,-1,-1,-1,6.516316244960055,-1,459,-1
203.22.223.9,6.490419856618216,-1,375,-1,-1,-1,6.490419856618216,-1,375,-1
203.22.223.71,6.468964648783301,-1,396,-1,-1,-1,6.468964648783301,-1,396,-1
203.22.223.113,6.846776661362166,-1,382,-1,-1,-1,6.846776661362166,-1,382,-1
203.22.223.120,8.259642438541992,-1,372,-1,-1,-1,8.259642438541992,-1,372,-1
203.22.223.33,6.788506037626493,-1,324,-1,-1,-1,6.788506037626493,-1,324,-1
203.22.223.133,7.4690296684635324,-1,364,-1,-1,-1,7.4690296684635324,-1,364,-1
203.22.223.191,8.058958047715501,-1,363,-1,-1,-1,8.058958047715501,-1,363,-1
203.22.223.237,5.897312993155355,-1,410,-1,-1,-1,5.897312993155355,-1,410,-1
203.22.223.53,6.898057106053445,-1,375,-1,-1,-1,6.898057106053445,-1,375,-1
203.22.223.45,6.65828854236535,-1,365,-1,-1,-1,6.65828854236535,-1,365,-1
203.22.223.82,6.208643883455535,-1,349,-1,-1,-1,6.208643883455535,-1,349,-1
203.22.223.46,7.7116136432190965,-1,338,-1,-1,-1,7.7116136432190965,-1,338,-1
203.22.223.171,6.226861856774571,-1,360,-1,-1,-1,6.226861856774571,-1,360,-1
203.22.223.57,7.277032696061085,-1,340,-1,-1,-1,7.277032696061085,-1,340,-1
203.22.223.135,7.377728921608,-1,314,-1,-1,-1,7.377728921608,-1,314,-1
203.22.223.75,7.37481475502522,-1,330,-1,-1,-1,7.37481475502522,-1,330,-1
203.22.223.145,6.829081167471261,-1,378,-1,-1,-1,6.829081167471261,-1,378,-1
199.212.90.6,6.3730622385835725,-1,322,-1,-1,-1,6.3730622385835725,-1,322,-1
199.212.90.156,6.732067808026814,-1,287,-1,-1,-1,6.732067808026814,-1,287,-1
199.212.90.118,7.777396749671383,-1,313,-1,-1,-1,7.777396749671383,-1,313,-1
199.212.90.32,4.648404422102624,-1,324,-1,-1,-1,4.648404422102624,-1,324,-1
199.212.90.173,5.487612096487912,-1,376,-1,-1,-1,5.487612096487912,-1,376,-1
199.212.90.105,7.10602250418141,-1,333,-1,-1,-1,7.10602250418141,-1,333,-1
199.212.90.164,5.582427111291346,-1,307,-1,-1,-1,5.582427111291346,-1,307,-1
199.212.90.187,8.282962653140114,-1,367,-1,-1,-1,8.282962653140114,-1,367,-1
199.212.90.163,4.81078366976898,-1,372,-1,-1,-1,4.81078366976898,-1,372,-1
199.212.90.99,7.383606079741416,-1,362,-1,-1,-1,7.383606079741416,-1,362,-1
199.212.90.109,6.3201074708045315,-1,362,-1,-1,-1,6.3201074708045315,-1,362,-1
199.212.90.244,6.804463690759563,-1,320,-1,-1,-1,6.804463690759563,-1,320,-1
199.212.90.240,5.08349852855569,-1,313,-1,-1,-1,5.08349852855569,-1,313,-1
199.212.90.213,6.977158718718304,-1,327,-1,-1,-1,6.977158718718304,-1,327,-1
199.212.90.72,8.25467428405779,-1,328,-1,-1,-1,8.25467428405779,-1,328,-1
199.212.90.100,5.573868617090023,-1,327,-1,-1,-1,5.573868617090023,-1,327,-1
199.212.90.35,7.51093810846592,-1,291,-1,-1,-1,7.51093810846592,-1,291,-1
199.212.90.180,4.367617566116766,-1,303,-1,-1,-1,4.367617566116766,-1,303,-1
199.212.90.43,5.916642407215125,-1,311,-1,-1,-1,5.916642407215125,-1,311,-1
199.212.90.124,5.0387063025991745,-1,290,-1,-1,-1,5.0387063025991745,-1,290,-1
203.34.28.88,6.650792942081618,-1,355,-1,-1,-1,6.650792942081618,-1,355,-1
203.34.28.213,7.318327371701286,-1,348,-1,-1,-1,7.318327371701286,-1,348,-1
203.34.28.31,6.643865694845609,-1,333,-1,-1,-1,6.643865694845609,-1,333,-1
203.34.28.50,2.7854530258565617,-1,332,-1,-1,-1,2.7854530258565617,-1,332,-1
203.34.28.21,7.470046932858886,-1,390,-1,-1,-1,7.470046932858886,-1,390,-1
203.34.28.210,6.604224876204781,-1,337,-1,-1,-1,6.604224876204781,-1,337,-1
203.34.28.69,8.189342680027229,-1,354,-1,-1,-1,8.189342680027229,-1,354,-1
203.34.28.241,8.30838783168914,-1,351,-1,-1,-1,8.30838783168914,-1,351,-1
203.34.28.123,4.008047196858004,-1,316,-1,-1,-1,4.008047196858004,-1,316,-1
203.34.28.78,7.104337362399591,-1,288,-1,-1,-1,7.104337362399591,-1,288,-1
203.34.28.245,5.433197864589007,-1,295,-1,-1,-1,5.433197864589007,-1,295,-1
203.34.28.149,7.26158555757585,-1,290,-1,-1,-1,7.26158555757585,-1,290,-1
203.34.28.25,5.395920470914227,-1,287,-1,-1,-1,5.395920470914227,-1,287,-1
203.34.28.116,6.756704312299062,-1,294,-1,-1,-1,6.756704312299062,-1,294,-1
203.34.28.198,7.608305850162572,-1,293,-1,-1,-1,7.608305850162572,-1,293,-1
203.34.28.34,5.986945584736124,-1,310,-1,-1,-1,5.986945584736124,-1,310,-1
203.34.28.55,6.174613278504306,-1,352,-1,-1,-1,6.174613278504306,-1,352,-1
203.34.28.191,6.6266868706297855,-1,354,-1,-1,-1,6.6266868706297855,-1,354,-1
203.34.28.239,5.688997591879629,-1,314,-1,-1,-1,5.688997591879629,-1,314,-1
203.34.28.187,4.716963638051563,-1,264,-1,-1,-1,4.716963638051563,-1,264,-1
